,nose_scaled_x,nose_scaled_y,nose_score,left_eye_scaled_x,left_eye_scaled_y,left_eye_score,right_eye_scaled_x,right_eye_scaled_y,right_eye_score,left_ear_scaled_x,left_ear_scaled_y,left_ear_score,right_ear_scaled_x,right_ear_scaled_y,right_ear_score,left_shoulder_scaled_x,left_shoulder_scaled_y,left_shoulder_score,right_shoulder_scaled_x,right_shoulder_scaled_y,right_shoulder_score,left_elbow_scaled_x,left_elbow_scaled_y,left_elbow_score,right_elbow_scaled_x,right_elbow_scaled_y,right_elbow_score,left_wrist_scaled_x,left_wrist_scaled_y,left_wrist_score,right_wrist_scaled_x,right_wrist_scaled_y,right_wrist_score,left_hip_scaled_x,left_hip_scaled_y,left_hip_score,right_hip_scaled_x,right_hip_scaled_y,right_hip_score,left_knee_scaled_x,left_knee_scaled_y,left_knee_score,right_knee_scaled_x,right_knee_scaled_y,right_knee_score,left_ankle_scaled_x,left_ankle_scaled_y,left_ankle_score,right_ankle_scaled_x,right_ankle_scaled_y,right_ankle_score,pose
./dataset-for-classification/dwi-pada-viparita-dandasana/1d72fb2506b4f5a3e26ebdf6b6e8a6c6a377236f9aeaafa98060638c9f9a3444.png,0.13066202,0.79342717,0.15572326,0.14198606,0.7902973,0.18388292,0.13763067,0.7871674,0.13311279,0.43466896,0.0,0.11152987,0.41027874,0.15805945,0.15547997,0.5357143,0.1251956,0.08333567,0.2682927,0.19561812,0.10155692,0.1576655,0.41314554,0.14005809,0.0,0.9295773,0.20828955,0.22996515,0.91236293,0.12228487,0.22996515,0.91392803,0.45964432,0.4982578,0.06729264,0.039061945,0.0,0.99999994,0.035823315,0.7552265,0.4413145,0.09863425,0.7534843,0.44913924,0.32222235,0.99999994,0.8575898,0.16802026,0.999129,0.86228484,0.3164802,22
./dataset-for-classification/bakasana/137e66fee79ee54ed9a2fe7884097a8f69f28746f79a80a4b4b1e563e2f9efa6.png,0.06999998,0.54853624,2.359339,0.04714285,0.46841294,1.1812814,0.0,0.51155627,1.0488632,0.15857144,0.26810476,1.1479529,0.15857144,0.26040062,0.27433255,0.6328571,0.1340524,0.08909173,0.118571416,0.17565486,0.0383956,1.0,0.46533132,0.25529522,0.52,0.62557787,0.12991323,0.50857145,0.94453,0.20605233,0.50857145,0.9429893,0.43949312,0.6042857,0.0,0.058426976,0.48142856,0.24961482,0.037293192,0.9971429,0.44375965,0.31078422,0.5142857,0.62711865,0.19453365,0.9471427,1.0,0.25343287,0.50857145,0.94144833,0.33975843,11
./dataset-for-classification/bhujapidasana/3c0fd53a05d588af076a5b5fa0582122abdce23e927ae17bb4da98fa3613c8c4.png,0.6964286,0.03712575,3.6968727,0.675,0.0011976063,1.266389,0.6446429,0.0,2.8973496,0.46071428,0.033532947,0.63488436,0.46249998,0.03473054,1.3625869,0.30535716,0.20119761,0.14199227,0.44107145,0.22994013,0.35287756,0.35000002,0.5341318,0.0807182,0.36785716,0.45149708,0.08080427,0.99999994,0.72934145,0.22348894,0.9660714,0.718563,0.4129443,0.07678571,0.7736528,0.036335897,0.0,0.8191617,0.043055117,0.36428577,0.55928147,0.1501423,0.3,0.42395216,0.15208021,0.25357145,1.0,0.2585139,0.25535715,1.0,0.33613682,15
./dataset-for-classification/chaturanga-dandasana/3444dcd3f6734591692a00ab824eb2f0d1f5c326eab316d166c6084bccb9f6cb.png,0.97273743,0.42009133,0.7500892,1.0,0.36986303,0.42271137,0.9803709,0.29223746,0.78618354,0.9182117,0.10502285,0.69708836,0.92911685,0.11415526,0.842135,0.82660866,0.31506848,0.12413832,0.8015268,0.15525115,0.33428484,0.73718655,0.0,0.049131643,0.6052344,0.260274,0.73388773,0.6270448,0.99999994,0.5352475,0.62595415,0.9634704,0.5761276,0.48200658,0.479452,0.034834452,0.44820067,0.3196348,0.118775524,0.0,0.479452,0.17691895,0.02290073,0.5022831,0.21412812,0.008724093,0.5296804,0.17485325,0.008724093,0.5205479,0.22255903,19
./dataset-for-classification/sukhasana/5079f64df0ec5e878a9030314058cad6aef19e463111e72fa53b207c18c577f3.png,0.3919108,0.04317388,2.510682,0.428173,0.0,8.041122,0.33054397,0.0,7.7128654,0.4518829,0.023337245,0.8181167,0.22454675,0.030338392,1.1426941,0.5271967,0.29054844,1.1045265,0.14644352,0.29404902,0.501979,0.665272,0.59043175,1.1467457,0.07112971,0.60676783,1.171861,0.9177128,0.7666278,1.1585981,0.0,0.82030344,0.60125893,0.52440727,0.8284714,0.49999028,0.24965136,0.83663946,0.3666129,1.0,0.90081674,0.4896737,0.013946999,0.99999994,0.08900076,0.56206423,0.97316223,0.055511106,0.42398888,0.9976663,0.121504,52
./dataset-for-classification/makarasana/18b9ddf05f476fbcefdcd4fbbcd5a2e515572f3c407d4503a2a658537b22feb8.png,0.0,0.050113916,0.89932126,0.044628095,0.0045558214,0.8880231,0.0,0.0022779107,0.6196681,0.13223141,0.08883831,0.3818094,0.17272726,0.0,0.07115298,0.24876034,0.30296132,0.203774,0.24958679,0.22779045,0.10881947,0.08842975,1.0,0.34237993,0.0,0.79954445,0.13379928,0.042975206,0.3690205,0.49588108,0.04132231,0.3690205,0.25961354,0.6528925,0.60592246,0.04916241,0.57768595,0.34624138,0.063780814,0.86280996,0.45558086,0.16664834,0.76942146,0.3917996,0.078002736,0.99999994,0.42141232,0.19407828,0.94132227,0.3234624,0.28287822,31
./dataset-for-classification/purvottanasana/b63749a5f3cfe4ee40ba5ab1acf4758c34eea26e3fb832757a3dd3ee0f6eabed.png,0.89515066,0.13490364,0.76000875,0.92922664,0.15845823,0.1213941,1.0,0.055674493,0.18867934,0.87811255,0.13704497,0.62473047,0.9528177,0.0,0.45433706,0.7653996,0.13276234,0.15862453,0.7667103,0.11349037,0.29298446,0.7601571,0.58672374,0.32497722,0.7627785,0.58672374,0.41438594,0.75360405,0.9978586,0.4956906,0.67365646,0.88008565,0.5919777,0.30013108,0.13704497,0.033850227,0.249017,0.0,0.09225358,0.0,0.26766595,0.08639972,0.2096985,0.19271949,0.0689993,0.75360405,1.0,0.35917524,0.6749673,0.8822269,0.49815705,45
./dataset-for-classification/astavakrasana/f27e7b81278fd46c5e849b4392b5df37b248ff0064be6d44b519d938d5a9d6a9.png,0.45043314,0.23880601,1.1961015,0.46487004,0.07960194,1.4318038,0.39942253,0.18407965,3.7617912,0.4764197,0.0,0.4670029,0.26564002,0.1368159,1.5605434,0.47834456,0.0174129,0.06295903,0.1251203,0.2985075,0.23779938,0.61886436,0.57213944,0.30100197,0.0,0.3457712,0.34916016,0.5957652,1.0,0.8613355,0.014436975,0.9253734,0.6515921,0.39557266,0.3258707,0.062275916,0.24350335,0.5422886,0.15683389,0.5899904,0.3258707,0.06991777,0.4764197,0.2761194,0.17332889,1.0,0.5422886,0.1868778,1.0,0.60696524,0.1547177,9
./dataset-for-classification/utkatasana/96e5931e983777a9520a85b6979ba6cf6bb652138198810df7da035cb84bd375.png,0.43339962,0.25724632,1.9602276,0.4353876,0.2234299,1.4454902,0.42147118,0.23550723,0.8065442,0.53876734,0.20169081,4.1016893,0.55069584,0.20169081,1.4128851,0.69781315,0.2789855,0.65963537,0.7137177,0.28985506,0.1388815,0.3161034,0.18357487,1.5121535,0.33996022,0.18478261,0.32678336,0.025844932,0.038647324,0.23535813,0.0,0.0,0.12232888,0.92047715,0.65217394,0.43479338,1.0,0.61956525,0.14215393,0.47713715,0.7669082,0.92316294,0.54075545,0.75120777,0.17952593,0.7455269,1.0,0.3209568,0.7713717,0.98309183,0.3795259,65
./dataset-for-classification/ardha-uttanasana/54aa8bc7fe0bbe47e164eeffa52cbbf325d7ee58ed31e91858a1de43621e3a0b.png,0.60052913,0.2126697,0.84872544,0.6243386,0.18853694,0.4198519,0.6322752,0.11161387,0.46208337,0.6865079,0.17194569,0.2846688,0.5833334,0.001508303,0.20677975,0.49999994,0.1055807,0.095256686,0.44179899,0.0,0.24988611,0.7089947,0.15535444,0.40697792,0.70767194,0.14932127,0.73653424,1.0,0.18401206,0.54046476,0.9986774,0.18099546,0.6567097,0.033068776,0.14328809,0.03456077,0.0,0.010558076,0.09460917,0.0357143,0.520362,0.32232174,0.03174603,0.5188537,0.58910966,0.08333334,1.0,0.37232122,0.079365075,1.0,0.51373315,8
./dataset-for-classification/gomukhasana/7b6961deea2a7478db102d71accb00257a0568c97fbf1a45f2e5508c5a363f13.png,0.46067414,0.038509324,1.2777199,0.48876408,0.0,2.2846675,0.38202253,0.0024844706,3.403407,0.54681647,0.01987578,0.5478691,0.2191011,0.033540368,1.0758879,0.5131086,0.24347825,0.4677419,0.12921348,0.29068327,0.30103764,0.60299635,0.55279505,0.07542807,0.0,0.626087,0.6404704,1.0000001,0.9788821,0.1915791,0.07677904,0.55776405,0.087274745,0.56554306,0.78881997,0.12733206,0.26404503,0.8086958,0.118868135,0.79775286,0.93416154,0.34364742,0.77528095,0.9279504,0.2820042,0.951311,0.96273303,0.14311092,0.12734082,1.0,0.06729242,28
./dataset-for-classification/sukhasana/746b021f2c1ca9c2db623774fca992f50ba1571463a857f777143a4402fb053e.png,0.4966777,0.039653048,3.145756,0.5581395,0.0012391657,1.5984886,0.4501661,0.0,3.3872812,0.63455147,0.03593555,2.2796097,0.37541527,0.023543984,1.6456683,0.7475083,0.29863694,0.30701366,0.23255815,0.31102854,0.43706852,0.85880387,0.6394052,0.71901387,0.14285712,0.61586124,0.7937525,0.99833876,0.74845105,1.0553201,0.026578069,0.7211897,1.1015234,0.63289034,0.8562578,0.60054845,0.30564785,0.8562578,0.60802126,0.99999994,0.87360597,0.47919986,0.0,0.82899636,0.4353516,0.23588039,1.0,0.088653125,0.6295681,1.0,0.10991994,52
./dataset-for-classification/makarasana/696d6d3bf7622305fe1dbf85ad3c33a15f2baee3d154ed6a176feab84c2582f9.png,0.58620685,0.050505042,0.14385307,0.0083877,0.699495,0.233563,0.60671014,0.0,0.22331099,0.040074557,0.57323235,0.4873608,0.3765144,0.3030303,0.08432584,0.16029823,0.56313133,0.18366207,0.498602,0.45959598,0.1840286,0.0,1.0,0.23402591,0.7875116,0.45202023,0.112372056,0.013047531,0.96212125,0.18766809,0.92264676,0.4318182,0.33800125,0.47996268,0.5681819,0.03564641,0.47809878,0.4671718,0.046748318,0.70549864,0.7954546,0.024368005,0.694315,0.79040414,0.032682844,0.9878844,0.94696975,0.06341285,1.0,0.9494951,0.09325109,31
./dataset-for-classification/ardha-chandrasana/6575b6700bf4142f32f9f053b46566b31169bd6a09a9c6af7f740ef72b3feae4.png,0.9616442,0.49039876,1.1993518,1.0,0.508124,0.6696592,0.98630166,0.45642537,1.1047897,0.92054796,0.5745938,1.0899785,0.9315069,0.5760709,0.319868,0.70958936,0.60856724,0.4382924,0.7726029,0.40915805,0.44080383,0.7479453,0.7961595,1.624014,0.7726029,0.18759231,1.1991023,0.7835618,0.99999994,0.78584844,0.79178095,0.0,1.0568372,0.27397275,0.2850812,0.15083174,0.20273983,0.30428362,0.2390444,0.04383576,0.66026586,1.0037593,0.04109609,0.65731156,0.80987036,0.0,0.99999994,0.55168915,0.0,0.99999994,0.17651434,5
./dataset-for-classification/eka-pada-rajakapotasana-ii/ea4832f588de96df028abea4bad3d0d978be1f20b3da0928fd103e20451e3715.png,0.340388,0.12688443,2.4444666,0.4285715,0.11306534,2.3959832,0.38447976,0.09547738,0.77379596,0.53262794,0.22361809,0.6709481,0.53262794,0.20979899,0.4080803,0.5432099,0.4045226,0.2665538,0.22222224,0.339196,0.49732497,0.97883606,0.44221103,0.46660683,0.14638448,0.0,0.5369241,0.9682541,0.23743719,0.80304545,0.49735454,0.9987438,0.22297145,0.53262794,0.85050255,0.04284544,0.361552,0.8680905,0.060818378,1.0000001,0.45226133,0.36937988,0.0,0.9484925,0.09305152,0.9682541,0.23994973,0.5296981,0.4938272,1.0,0.14075726,26
./dataset-for-classification/malasana/978f9ece677a5f466d5e142aa824afe9aa8fcac30189d13242ee26914ee19ead.png,0.6850921,0.031158715,1.2166622,0.67001677,0.0,2.2864594,0.6147403,0.0009737313,3.1588676,0.39028475,0.04576437,0.2648304,0.39195982,0.046738073,1.9275827,0.65159124,0.31742942,0.18547606,0.33500832,0.2775073,0.35922003,1.0,0.61927944,0.44844186,0.5879397,0.59006816,0.5881448,0.8358458,0.47030187,0.13717057,0.83919597,0.4868549,0.5613029,0.3969849,0.872444,0.04837213,0.0,0.9221031,0.07237267,0.8860971,0.6163583,0.09121629,0.3400335,0.5481986,0.46493778,0.54103845,0.9776047,0.38291952,0.2278057,0.99999994,0.32899064,32
./dataset-for-classification/baddha-konasana/a9a29f922a545ecd2fc37cedbaaa01798f39c630b976a1c276bbf74ab2fbd827.png,0.54329765,0.045207962,1.358489,0.57413995,0.003616646,3.5274892,0.5065242,0.0,4.2100887,0.609727,0.036166385,0.7576299,0.4567022,0.032549724,0.96006113,0.65599036,0.24412294,0.7102237,0.37010673,0.24050634,0.7091834,0.8102015,0.54972875,0.79328483,0.22064054,0.5262207,1.185213,0.9999999,0.8264016,0.5636179,0.0,0.80651,0.92252576,0.61684453,0.75768536,0.687321,0.39976272,0.7504521,0.5928971,0.8979833,0.801085,0.48050642,0.085409224,0.801085,0.69159126,0.59549224,1.0,0.50358045,0.41637,0.9801085,0.8601322,10
./dataset-for-classification/bakasana/096f88a317872c1f54141657e9dc673b0b8947bd860281ef5d4a44de9426244a.png,0.03814715,0.7480189,2.2177837,0.027247965,0.703645,1.9454049,0.0,0.7242472,1.2023493,0.08991827,0.57686216,1.8624653,0.08991827,0.57686216,0.9684333,0.34196186,0.45007926,0.2468496,0.64713895,0.0,0.21419233,0.29291552,0.68938196,0.7395863,0.2956403,0.6925515,0.4390404,0.2970028,0.9999999,1.2242278,0.2956403,0.99841535,0.98679394,0.22615804,0.54041207,0.11430991,0.33514988,0.38985735,0.08775138,0.6362397,0.57686216,0.26695555,0.6444141,0.5752773,0.5031127,1.0,0.770206,0.49332547,0.7683924,0.8034865,0.36965293,11
./dataset-for-classification/ardha-matsyendrasana/dd96516914aa479999d2677df96b513acb776f044b18381193f716ac9a2f1ff8.png,0.99999994,0.044077158,0.7522097,0.997763,0.0013774335,0.7280423,0.9776285,0.0,0.75375026,0.81655484,0.03581269,0.49472368,0.8187919,0.03719011,1.3272649,0.91275173,0.31129476,0.25515056,0.3489933,0.30991736,0.07469868,0.9955259,0.42975208,0.08606422,0.044742703,0.5055096,0.20488389,0.6845638,0.099173576,0.05067262,0.0,0.24242425,0.021936059,0.55704695,1.0,0.06973455,0.72259516,0.9669421,0.02937059,0.06487697,0.5096419,0.38275483,0.07158834,0.5082644,0.17828938,0.69574946,0.99862254,0.087444015,0.6868009,0.9669421,0.031786364,6
./dataset-for-classification/parsva-bakasana/e63f5d5bb36cc20104dbb719b3324e80567038b0e2d6ea6c89693577fe18e798.png,0.21728972,0.55061346,1.5728598,0.25700933,0.4662577,0.9988709,0.13901871,0.45552146,3.005405,0.34228972,0.3880368,0.32587638,0.077102795,0.3420245,0.21733934,0.52570105,0.2837423,0.24368878,0.019859806,0.3205521,0.30714446,0.64135516,0.6058282,1.1439307,0.0,0.5797546,0.9665499,0.63317764,0.99999994,0.5784678,0.0023364425,0.9815951,0.8541832,0.43457952,0.0061349645,0.07078443,0.41705605,0.0,0.027250895,1.0,0.44478524,0.23551828,0.8049066,0.45092022,0.37658015,0.75,0.5613497,0.23724282,0.7628504,0.5920245,0.15317637,40
./dataset-for-classification/bharadvajasana-i/b173d42dabad98ce4e0141ded5d3359abc17edfc4d5142e04f22552a80fe89af.png,0.5747304,0.02959831,1.546655,0.55315876,0.0,0.6638483,0.52850544,0.0042283237,1.0090284,0.40369806,0.04016912,0.21184607,0.40677968,0.043340385,0.38390556,0.5362096,0.23255813,0.074075654,0.2835131,0.2610994,0.4834129,0.28659478,0.5465117,0.085610315,0.6024654,0.5391121,0.85520124,0.23574731,0.6046512,0.8609569,0.936826,0.77695566,0.59452164,0.6379045,0.7716702,0.07297572,0.28043145,0.7790698,0.14586605,1.0,0.948203,0.37025025,0.0,1.0,0.14187044,0.20955318,0.7378436,0.07006902,0.29429895,0.7589852,0.08282289,13
./dataset-for-classification/pasasana/94e11d5bd15b593e9cda9f8dbea6c658145280f21a46d30550373dcc78bc8b69.png,0.7899307,0.017640576,1.3780419,0.91145825,0.018743113,1.1902878,0.81423604,0.0,0.3383447,1.0,0.15876517,1.0471444,0.78819454,0.017640576,0.75870615,0.87673616,0.49283355,0.06888292,0.52951396,0.20066154,0.096803814,0.6961806,0.74972445,0.07877941,0.0,0.9206175,0.06079842,0.45312497,0.98235947,0.28005695,0.5,0.15325248,0.05476995,0.28819445,0.7287762,0.040503744,0.38368055,0.41234845,0.07668163,0.74305546,0.67916214,0.10553942,0.06944446,0.9448734,0.16941123,0.43055555,1.0,0.19739689,0.0,0.71444327,0.026607007,41
./dataset-for-classification/bakasana/68121ecd978fc2a2edc6aca9fdbc900be3d76ad777db56a41610d88f7fc7076e.jpeg,0.20888895,0.41273594,0.6545518,0.0,0.59433955,0.13812818,0.1622222,0.37971693,0.18077746,0.051111102,0.45518875,0.22103183,0.055555582,0.4528302,0.08001043,0.2000001,0.21462268,0.111634865,0.51777786,0.37028307,0.0406861,0.56,0.59433955,0.52473086,0.7866667,0.5117925,0.27916828,0.99999994,0.6320755,0.41958278,0.9977779,0.6320755,0.30731177,0.6666667,0.0,0.048827466,0.8733333,0.023584902,0.020388488,0.4555555,0.3679245,0.17188065,0.22666663,0.4033019,0.047072463,0.5644445,0.99999994,0.36030537,0.9777778,0.6155661,0.28591716,11
./dataset-for-classification/supta-padangusthasana/b819db90d327307ccfc6f4745ca704a3c95391911745f91ec350578efca06589.png,0.99999994,0.67102385,0.47336468,0.99999994,0.7058823,0.6280689,0.99999994,0.67973864,0.61013454,0.99999994,0.89542484,0.33965665,0.99999994,0.90631807,0.3209751,0.87931037,0.87581694,0.29651815,0.88475496,0.8409586,0.12392901,0.70508176,0.98257077,0.86201966,0.81760436,0.39215684,0.66069096,0.5517242,1.0000001,0.54307127,0.80853,0.0,0.39741233,0.5172414,0.8518518,0.1572127,0.631579,0.77342045,0.09695914,0.2540835,0.9237472,0.43841642,0.24954627,0.9237472,0.24397431,0.0,0.956427,0.2600557,0.0,0.956427,0.37406287,55
./dataset-for-classification/ardha-uttanasana/d041b2d77fa8f86cc4f4214f468b16fd58f2dc9531d1d189ec81db8818dcd3d6.png,0.9590018,0.61140585,1.8357371,1.0,0.57824934,1.2963688,0.9803921,0.5636605,1.4845026,0.8805703,0.4801061,0.82750416,0.87878776,0.4801061,1.091542,0.5953654,0.5331566,0.13862248,0.6203208,0.42838198,0.12108483,0.3101604,0.7493369,0.22203907,0.30481285,0.7466844,0.6176892,0.1942959,0.95623344,0.31170943,0.108734384,0.99867374,0.43602344,0.0,0.042440318,0.04581131,0.6096256,0.41777188,0.13236052,0.02317293,0.51458883,0.51064396,0.014260262,0.0,0.09399543,0.1942959,0.9602122,0.31729645,0.11051695,1.0,0.313186,8
./dataset-for-classification/natarajasana/bcf5d4adbe5b8ac04e75f70637fb523bb4e2a6f55976fce3ce04767d797603e4.png,0.1630137,0.14751129,3.167616,0.19999999,0.12941176,7.26712,0.1630137,0.13212667,1.7341816,0.29452053,0.1511312,2.0431764,0.15753426,0.1638009,0.4870104,0.40821916,0.2235294,0.5129797,0.17945205,0.27692306,0.36815083,0.5753424,0.23619908,0.32426006,0.010958906,0.17104071,0.8529291,0.7369862,0.24162894,0.2392843,0.0,0.0,0.25519285,0.6315068,0.41176468,0.21152441,0.5479452,0.4470588,0.10887378,0.9616438,0.28054297,0.24107137,0.56164384,0.77285063,0.3841644,0.9999999,0.2751131,0.12617877,0.5712328,1.0,0.6930333,36
./dataset-for-classification/ustrasana/61e11a8783fee9a42dc0e6a67c2dcbc0d416f4d2c195658bfd1a94311cd94447.png,0.8607243,0.56818175,0.05856373,0.0,0.0040106997,0.10727759,0.0,0.0,0.1712885,0.8732591,1.0,0.03767281,0.7674095,0.4933155,0.10125228,0.8760447,0.29010695,0.13634884,0.99999994,1.0,0.11190675,0.8899722,1.0,0.2600097,0.896936,1.0,0.2630934,0.26323125,0.05347594,0.11773755,0.2506964,0.034759365,0.08254766,0.8955433,0.29679143,0.049495943,0.3732591,0.0066844895,0.03317492,0.28272983,0.11764706,0.568711,0.8955433,1.0,0.21315342,0.29944295,0.8155079,0.35529876,0.28412262,0.8248663,0.27460006,64
./dataset-for-classification/paripurna-navasana/64dd261a87928b8baaa5591d1e9accdfd42d368c81129937b577c1294db63c3e.png,0.82244325,0.035897434,1.3822939,0.8792614,0.0153846145,1.782374,0.856534,0.0,1.7844852,0.9985794,0.1094017,1.9794345,1.0,0.1094017,1.0432358,0.8636364,0.4495726,0.34152162,0.80255675,0.36581197,0.09670616,0.42755675,0.47692308,0.72902036,0.43323863,0.41709402,0.2534004,0.0,0.4581196,0.61471945,0.11931813,0.4068376,0.5149436,0.35227257,1.0,0.07669306,0.39914763,0.81025636,0.036903918,0.41761363,0.41196576,0.69950473,0.450284,0.40854695,0.267126,0.008522689,0.45641026,0.33484372,0.0056818128,0.451282,0.20232175,38
./dataset-for-classification/adho-mukha-vrksasana/13dee0e02799b6f8cc1b2a94ccc1f43163db96974e00ee8275b8067933e636c3.png,0.50985914,0.72543865,0.57863086,0.5549296,0.72543865,0.058906395,0.58591545,0.7903509,0.14999877,0.35211262,0.7798246,0.20565386,0.63098586,0.77807015,0.19983052,0.2197183,0.6877193,0.23731175,0.769014,0.704386,0.16022763,0.039436623,0.83421046,0.55294317,0.95774657,0.83421046,0.5238752,0.0,1.0,0.11341015,1.0,1.0,0.15293321,0.3492958,0.5482456,0.14078133,0.6507042,0.5114035,0.12711759,0.39436617,0.177193,0.23807871,0.57746476,0.15614037,0.5810204,0.39436617,0.0,0.1718478,0.41126764,0.0026315898,0.22695181,2
./dataset-for-classification/natarajasana/1cb07d00fffd086488014671be189feffc0eee217ca495feb84718d57a0db70e.png,0.30362538,0.09538458,1.6733791,0.32779458,0.064615384,1.7919474,0.29305136,0.07384615,4.0437756,0.40030208,0.0753846,2.0843163,0.4018127,0.07692306,1.0689527,0.5030211,0.13999997,0.8414949,0.35045317,0.25538462,1.4039434,0.67069495,0.05538462,1.024826,0.16465256,0.25384617,2.9654474,0.8081571,0.0,0.43642956,0.0,0.22153847,1.2617513,0.7265861,0.31230766,0.18373583,0.6661632,0.41076922,0.34376043,1.0,0.22000001,0.7439852,0.69335353,0.6861539,0.7011286,0.8338368,0.016923085,0.31036118,0.6873112,0.99999994,0.42455885,36
./dataset-for-classification/virabhadrasana-ii/cf18d052cbbcd7d24606b9d2a3ce9498da1d72db90a6bc96a346648e0964770f.png,0.41044778,0.029007643,4.3851295,0.43283582,0.0,1.8608992,0.41293538,0.0030534416,1.2486092,0.51368153,0.015267171,1.8372303,0.5124379,0.016793907,0.5293827,0.5870647,0.17099237,0.77099067,0.39303488,0.18625954,0.78762555,0.82089555,0.19236642,2.622678,0.18781096,0.17099237,2.0489688,1.0,0.21526715,1.8046998,0.0,0.16030532,0.8460577,0.58208954,0.59541976,0.7738698,0.449005,0.6091603,0.819452,0.82587063,0.8137405,0.5829868,0.18159205,0.6519083,0.90516895,0.18407962,1.0,0.7016883,0.18407962,0.9893129,0.403911,76
./dataset-for-classification/virabhadrasana-ii/b0524cbef1f18069a46fce57eb73b18d5e702f7a13b1d1252762ad91c694e7f0.png,0.39276147,0.02446483,4.708377,0.41689008,0.0015290529,1.8188466,0.39812338,0.0,1.4968156,0.48525476,0.015290521,1.0895338,0.48793566,0.013761476,0.6412136,0.59785527,0.17584094,1.1324859,0.38874,0.19266054,2.541835,0.8230564,0.1712538,2.5323308,0.17962469,0.14831802,1.5887201,1.0,0.1681957,1.0692593,0.0,0.12844037,1.6354051,0.57640755,0.55045867,1.2978163,0.42895448,0.55045867,1.7421769,0.7412869,0.7584098,1.0055301,0.1876676,0.69724756,1.625177,0.94638085,0.9969418,0.885407,0.20509388,1.0,0.9200463,76
./dataset-for-classification/matsyasana/e424ba1c5b556786c15a6abdff5da7930d8dfb4fd92efdd82246d202ff3d4203.png,0.14285713,0.0,0.38734248,0.13746631,0.063218474,0.21634918,0.15363881,0.063218474,0.16228797,0.19272235,0.44827586,0.85036325,0.19541779,0.44252878,0.8247958,0.0,0.99999994,0.06400389,0.3180593,0.2528736,0.058722593,0.5175201,0.8448275,0.33929652,0.5242588,0.8505747,0.24944252,0.74932605,0.8505747,0.34834623,0.74932605,0.8505747,0.35901624,0.80188674,0.16091955,0.030172363,0.8450135,0.60344833,0.018274078,0.5188679,0.913793,0.08115147,0.99999994,0.46551722,0.02151886,0.8045822,0.12068969,0.024063334,0.87870616,0.35057467,0.02165736,34
./dataset-for-classification/dwi-pada-viparita-dandasana/93dabbd154805520db3278a62b96fbdc1abde366346e8c9e45727934553681ac.png,0.09128206,0.7741046,0.1681636,0.11487181,0.75482094,0.30582002,0.0974359,0.7190082,0.52887183,0.098461546,0.49311292,0.49391302,0.10153847,0.49586773,0.5652446,0.042051293,0.42699718,0.045172554,0.0974359,0.22589535,0.1781101,0.7558975,0.11570239,0.100150496,0.0,1.0,0.12666172,0.18564105,0.9228649,0.357108,0.1846154,0.92561984,0.3445398,0.060512833,0.027548134,0.027100276,0.049230777,0.0,0.028275613,0.18358976,0.6088153,0.064420566,0.7220513,0.0027548075,0.18067798,0.974359,0.75757575,0.17100406,1.0000001,0.8374654,0.120633714,22
./dataset-for-classification/supta-matsyendrasana/48ac396dbfe2c605d23d9e6373ddc9b53d4894a064e26b4db4659a9872fbf55f.png,0.0977918,0.0,0.07961105,0.0,0.0,0.04302328,0.0,0.0,0.07396313,0.0,0.0,0.032913666,0.0977918,0.0,0.036296643,1.0,0.08370044,0.07234385,0.18296531,0.14537445,0.019072697,0.9337541,1.0,0.30954653,0.0,0.39207053,0.056906365,0.466877,0.26431718,0.3505004,0.44479495,0.22907491,0.0857386,0.0,0.2687225,0.009162689,0.06940064,0.26431718,0.018296363,0.36593062,0.60352427,0.06143574,0.27760252,0.6431718,0.05489407,0.047318615,0.73568285,0.093827955,0.0,0.9603524,0.07709073,54
